5.735557541162623618e-01,1.787685788481060689e-01,9.674110938008475102e+01,4.760301219374361459e+00
5.739706535359299089e-01,1.788279692334814597e-01,9.669825112547810875e+01,4.768208567349288884e+00
5.743813838939111349e-01,1.788868953420195140e-01,9.665570802352780788e+01,4.776057769659117547e+00
5.747879885663572663e-01,1.789453603620786981e-01,9.661347817120335435e+01,4.783849177412981213e+00
5.751905104564563054e-01,1.790033674646561990e-01,9.657155967241116912e+01,4.791583140440138777e+00
5.755889920018963934e-01,1.790609198034614769e-01,9.652995063801724029e+01,4.799260007285818475e+00
5.759834751772237027e-01,1.791180205149581484e-01,9.648864918585918815e+01,4.806880125208978782e+00
5.763740013771220250e-01,1.791746727176703469e-01,9.644765344051630507e+01,4.814443840224741145e+00
5.767606115686459978e-01,1.792308795131504484e-01,9.640696153362641496e+01,4.821951497045925628e+00
5.771433463113125883e-01,1.792866439861304784e-01,9.636657160393410493e+01,4.829403439074157589e+00
5.775222457218898153e-01,1.793419692043320413e-01,9.632648179722642112e+01,4.836800008411724860e+00
5.778973494809237499e-01,1.793968582185338501e-01,9.628669026635351713e+01,4.844141545857775455e+00
5.782686968392642957e-01,1.794513140626395886e-01,9.624719517124927393e+01,4.851428390904509058e+00
5.786363266245918568e-01,1.795053397537453854e-01,9.620799467895186297e+01,4.858660881733379178e+00
5.790002772479433402e-01,1.795589382922076482e-01,9.616908696362443720e+01,4.865839355211289963e+00
5.793605866995081843e-01,1.796121126616326558e-01,9.613047020655371000e+01,4.872964146890840453e+00
5.797172924481690526e-01,1.796648658281671251e-01,9.609214259595171370e+01,4.880035591046908650e+00
5.800704316019291706e-01,1.797172007416838468e-01,9.605410232729130371e+01,4.887054020614753469e+00
5.804200408910039632e-01,1.797691203356791001e-01,9.601634760327881679e+01,4.894019767195058712e+00
5.807661566489981109e-01,1.798206275271561350e-01,9.597887663382277879e+01,4.900933161059697341e+00
5.811088148186277502e-01,1.798717252166870395e-01,9.594168763605291872e+01,4.907794531148234718e+00
5.814480509574436740e-01,1.799224162884746625e-01,9.590477883433914030e+01,4.914604205064426523e+00
5.817839002435536422e-01,1.799727036104142031e-01,9.586814846031045079e+01,4.921362509072720215e+00
5.821163974813454711e-01,1.800225900341552721e-01,9.583179475287396087e+01,4.928069768094753833e+00
5.824455787891285041e-01,1.800720784153113929e-01,9.579571596326030658e+01,4.934726304778474848e+00
5.827714739233991192e-01,1.801211715229585897e-01,9.575991033168308775e+01,4.941332443804470564e+00
5.830941193653195187e-01,1.801698721938830572e-01,9.572437612714634270e+01,4.947888504541501753e+00
5.834135482932091277e-01,1.802181832137562389e-01,9.568911161711761793e+01,4.954394806641800209e+00
5.837297935612830724e-01,1.802661073526607149e-01,9.565411507647355904e+01,4.960851668390630742e+00
5.840428876996519580e-01,1.803136473650901461e-01,9.561938478749979708e+01,4.967259406706288516e+00
5.843528629143217579e-01,1.803608059899493576e-01,9.558491903989104799e+01,4.973618337140101708e+00
5.846597510871941461e-01,1.804075859505542556e-01,9.555071613075106995e+01,4.979928773876428849e+00
5.849635837760659429e-01,1.804539899546318826e-01,9.551677436459263504e+01,4.986191029732660596e+00
5.852643921947385808e-01,1.805000206943690733e-01,9.548309205316560622e+01,4.992405416190948131e+00
5.855622071694166486e-01,1.805456808465192020e-01,9.544966751507989500e+01,4.998572243467760856e+00
5.858570592442615688e-01,1.805909730721437789e-01,9.541649907671816777e+01,5.004691820345501085e+00
5.861489786404073810e-01,1.806359000167128137e-01,9.538358507188139868e+01,5.010764454237883747e+00
5.864379952509725102e-01,1.806804643101170282e-01,9.535092384174583913e+01,5.016790451197895351e+00
5.867241386410604331e-01,1.807246685666677732e-01,9.531851373486291834e+01,5.022770115917793099e+00
5.870074380477587894e-01,1.807685153850971393e-01,9.528635310715935702e+01,5.028703751729101334e+00
5.872879223801399373e-01,1.808120073485579016e-01,9.525444032193703947e+01,5.034591660602618646e+00
5.875656202555546992e-01,1.808551470253234872e-01,9.522277374986812504e+01,5.040434143149330914e+00
5.878405601709483230e-01,1.808979369720925268e-01,9.519135176897144390e+01,5.046231498624768719e+00
5.881127701865641599e-01,1.809403797278878456e-01,9.516017276465599650e+01,5.051984024920969318e+00
5.883822780177746514e-01,1.809824778158279357e-01,9.512923512970832007e+01,5.057692018568816117e+00
5.886491110635954094e-01,1.810242337436767934e-01,9.509853726428858067e+01,5.063355774738755422e+00
5.889132964066847720e-01,1.810656500038440309e-01,9.506807757593061581e+01,5.068975587240802660e+00
5.891748608133435816e-01,1.811067290733847646e-01,9.503785447954180654e+01,5.074551748524536166e+00
5.894338307335159621e-01,1.811474734139996712e-01,9.500786639740323380e+01,5.080084549679103390e+00
5.896902323451884698e-01,1.811878854727319021e-01,9.497811175923472149e+01,5.085574280421193194e+00
5.899440919981238096e-01,1.812279676889320679e-01,9.494858900284629044e+01,5.091021228974859980e+00
5.901954355441484390e-01,1.812677224837461742e-01,9.491929657315499469e+01,5.096425682252902156e+00
5.904442884386069679e-01,1.813071522617081544e-01,9.489023292233395068e+01,5.101787925829384562e+00
5.906906758475301000e-01,1.813462594124219396e-01,9.486139650996958039e+01,5.107108243910611911e+00
5.909346226476339670e-01,1.813850463105615429e-01,9.483278580306159711e+01,5.112386919335135005e+00
5.911761534263205720e-01,1.814235153158709202e-01,9.480439927602307648e+01,5.117624233573741854e+00
5.914152924816776791e-01,1.814616687731641087e-01,9.477623541068038548e+01,5.122820466729467448e+00
