3.625595903877272264e+00,1.203245962375192740e-01,4.591304646496060116e+01,9.562431140731851187e+00
3.625421592996645348e+00,1.200363205017410950e-01,4.604448808531419246e+01,9.549167575231592764e+00
3.625249600210439738e+00,1.197494374986470128e-01,4.617565112634792257e+01,9.453531515529901341e+00
3.625079894745419029e+00,1.194639693263168378e-01,4.630652571031708931e+01,9.521936250357439846e+00
3.624912446235204477e+00,1.191799369595310520e-01,4.643710205040566308e+01,9.507987109654084890e+00
3.608442323823771058e+00,1.190846932064987818e-01,4.656737044826812166e+01,9.493827710725568636e+00
3.624584200616738361e+00,1.186162580930524013e-01,4.669732129953575850e+01,9.479466841239409192e+00
3.620850255899358494e+00,1.183366481955581834e-01,4.612378927446586374e+01,9.464913086601390191e+00
3.624264628363243812e+00,1.180585473649068406e-01,4.695623245865549933e+01,9.450174834708304772e+00
3.680849491199273071e+00,1.177819713981375221e-01,4.782954725420798781e+01,9.161382148348380383e+00
3.623953500662654648e+00,1.175069351684733948e-01,4.721376071866521329e+01,9.420177425230928492e+00
3.623801033665538629e+00,1.172334526438672392e-01,4.734198340110117442e+01,9.324615480230457720e+00
3.628248348696293757e+00,1.169615369167299052e-01,4.746983318677536090e+01,9.490754389656048673e+00
3.623502156890568759e+00,1.166912002328128889e-01,4.619973027288835254e+01,9.303930994625270401e+00
3.623355693599290106e+00,1.171760722021602946e-01,4.772437908874250212e+01,9.358316507120719052e+00
3.623211178619651918e+00,1.161553088675953416e-01,4.785105805593182282e+01,9.342505696998136600e+00
3.623068586072538011e+00,1.158897746656758765e-01,4.797732984986076588e+01,9.326570756714513522e+00
3.622927890421570041e+00,1.156258605174530635e-01,4.810318627314590145e+01,9.310518438016867293e+00
3.622789066468590669e+00,1.153635748190850879e-01,4.822861928452942948e+01,9.294355326619850644e+00
3.622652089349215565e+00,1.151029252717640644e-01,4.835362100079160541e+01,9.122012377927783078e+00
3.622516934528489774e+00,1.148439189003184896e-01,4.847818369294228802e+01,9.261722257943988623e+00
3.622383577796473020e+00,1.145865620817312636e-01,4.860229979711922255e+01,9.361593969787552538e+00
3.622251995263981339e+00,1.143308605654812932e-01,4.872596191451214764e+01,9.228721036963525748e+00
3.622122163358354463e+00,1.140768194942943098e-01,4.884916281247097203e+01,9.239823343317114634e+00
3.621994058819288043e+00,1.138244434247835946e-01,4.897189542604373713e+01,9.195398686856719905e+00
3.621867658694731151e+00,1.135737363456705562e-01,4.824546707365251308e+01,9.178631132703205964e+00
3.621742940336841521e+00,1.133247016960754333e-01,4.921592838258990099e+01,9.161799861225611963e+00
3.621619881397922125e+00,1.130773423877693556e-01,4.933721544160118810e+01,9.144910098662984765e+00
3.621498459826483884e+00,1.128316608219012002e-01,4.945800765067761517e+01,9.127966934265161925e+00
3.657441505697716977e+00,1.125876589067575512e-01,4.957829879685651520e+01,9.088842010478156652e+00
3.621260442037714355e+00,1.123453380755082831e-01,4.861749129754834087e+01,9.093940087958660712e+00
3.621143803163600516e+00,1.135527063869523484e-01,4.981735390618735693e+01,9.076865923895725885e+00
3.621028716335770614e+00,1.118657430981739864e-01,5.107298027536120344e+01,9.062688949724792664e+00
3.620915160926219567e+00,1.116284695789748621e-01,5.005433447837107508e+01,9.001146069162667018e+00
3.620803116580459058e+00,1.109169065826411255e-01,5.017203309698129488e+01,9.025454921568217159e+00
3.620692563213908866e+00,1.111589689268096398e-01,5.028919696327314881e+01,8.876689640808740123e+00
3.620583481008335713e+00,1.109267399870709908e-01,5.040582105855477124e+01,8.991066767405303750e+00
3.620475850408378715e+00,1.123296024532040444e-01,5.052190053026527750e+01,8.994418539968540571e+00
3.613023237155863043e+00,1.104673175567521676e-01,5.063743069402420360e+01,8.956625184503906212e+00
3.620264867097198636e+00,1.102401200746396942e-01,5.075240703195591152e+01,8.939393943943334975e+00
3.598988531570483040e+00,1.100145951934703575e-01,5.086682519142934922e+01,8.922160633142002695e+00
3.620059461963274661e+00,1.097907400953440915e-01,5.098068098334821485e+01,8.904928792316912478e+00
3.619958805019524384e+00,1.095685516544643995e-01,5.109397038044757977e+01,8.887701859047114183e+00
3.619859487677455689e+00,1.093480264500217153e-01,5.120668951699968829e+01,8.974052593072562090e+00
3.619761492126882807e+00,1.091291607768052341e-01,5.221601494956610878e+01,8.853275964788380747e+00
3.636449970988584468e+00,1.089119506559928924e-01,5.143040234199434479e+01,8.814103219359736840e+00
3.619569396337928069e+00,1.071431244152286077e-01,5.154138908981231282e+01,8.900932796451975548e+00
3.619475261648207987e+00,1.084824798516473565e-01,5.158655335924854057e+01,8.801754201415645795e+00
3.619382379841284081e+00,1.082702099352239877e-01,5.176160706299400971e+01,8.784623420171717711e+00
3.619290734257754494e+00,1.080595771244233366e-01,5.187083226734792873e+01,8.767518912042199020e+00
3.619200308459343152e+00,1.078505762226919795e-01,5.197946451848304150e+01,8.750443368319654525e+00
3.619111086225775153e+00,1.073491748433005183e-01,5.282109137789243647e+01,8.971767204014534869e+00
3.619023051552149095e+00,1.074374483060019508e-01,5.219493975502301453e+01,8.716389519348352266e+00
3.666094546026644974e+00,1.072333098609647845e-01,5.226450698951117602e+01,8.699416182148322463e+00
3.618850481924789975e+00,1.070307804823170394e-01,5.240801339278708326e+01,8.682481749078233335e+00
3.625713094418252513e+00,1.057653882475184798e-01,5.251364417364421655e+01,8.665588507737863821e+00
3.618682475737095672e+00,1.066305240128107845e-01,5.261866830643342041e+01,8.648738670415719199e+00
3.618600146128386097e+00,1.064327840418239635e-01,5.272308399258885458e+01,8.631934375611365340e+00
3.651815606850397966e+00,1.062366273887769552e-01,5.282688956604712160e+01,8.590577728152609893e+00
3.623156558146801931e+00,1.064203692910162813e-01,5.271022660988954556e+01,8.638631650648882498e+00
3.584614663153618430e+00,1.094391457049594396e-01,5.259907640977873200e+01,8.661035133107693795e+00
3.568001556143518993e+00,1.067592670324409437e-01,5.340481896937779283e+01,8.350794124045394895e+00
3.551611137923103456e+00,1.069145211647073157e-01,5.239325216160614218e+01,8.702703336713371485e+00
3.535440926290134733e+00,1.070603848802327424e-01,5.229853939479334457e+01,8.721975829892263832e+00
3.571964168599425893e+00,1.071969173913512041e-01,5.319972433687816249e+01,8.740213216703667243e+00
3.503751279186844592e+00,1.066859490063300220e-01,5.306042555383218229e+01,8.757420559558790174e+00
3.488226962703328660e+00,1.074422431693201480e-01,5.204691380031883341e+01,8.773603275768445897e+00
3.472913090869222508e+00,1.075511713938621799e-01,5.197378365554742885e+01,8.788767247442370589e+00
3.421609195632322464e+00,1.076510387521729534e-01,5.090284941427944432e+01,9.014116754238843399e+00
3.442907103483833442e+00,1.077419207281373192e-01,5.184345090570941039e+01,8.816064503918108031e+00
3.406178597009445586e+00,1.078238961753171243e-01,5.178617728048514124e+01,8.828211575956679269e+00
3.413714332069828661e+00,1.078970464707293964e-01,5.173411481150290570e+01,8.839367420741183423e+00
3.399417044692905066e+00,1.079614562504564446e-01,5.168722279946823761e+01,8.849539896634064817e+00
3.385316066555651648e+00,1.080172128591248282e-01,5.164545864326752422e+01,8.858737215087542083e+00
3.389688432635963089e+00,1.080644060720246380e-01,5.160877801435402290e+01,8.797286950394170191e+00
3.402841607930713330e+00,1.081031286080013643e-01,5.063946802150768889e+01,8.874240887178549642e+00
3.341507393077012722e+00,1.081334757760014503e-01,5.155048000011976228e+01,8.880565405028171710e+00
3.330829602079721674e+00,1.081555452494366160e-01,5.152876451974487537e+01,8.791660972084670789e+00
3.317676089926327343e+00,1.081694368537389483e-01,5.151193665777849873e+01,8.890407597416961849e+00
3.304705378205177180e+00,1.081752526267767689e-01,5.149994338455326925e+01,8.893945267136022181e+00
3.291915277758357572e+00,1.081730966096924179e-01,5.149273021124033534e+01,8.896574448863802331e+00
3.279303616999324156e+00,1.081630750353027859e-01,5.149024107842048181e+01,8.898305848239813187e+00
3.266868241697013620e+00,1.094774283639557561e-01,5.218237342626109410e+01,8.751366020110449284e+00
3.254607015956976213e+00,1.081198707759199601e-01,5.149920305838724488e+01,8.682924344072389999e+00
3.242517821896331309e+00,1.080869100728213406e-01,5.327598854905560444e+01,8.898224523761134819e+00
3.230598559494594735e+00,1.080465278087308079e-01,4.979443767283432010e+01,8.896477123796293185e+00
3.218847146593796449e+00,1.079988390868962395e-01,5.154659421435595590e+01,8.893889250955664849e+00
3.207261519196577648e+00,1.079439604732754937e-01,5.216607454574854330e+01,8.890473023452171830e+00
3.195839631389339797e+00,1.078281225301299939e-01,5.095665997006893377e+01,8.856891250476905952e+00
3.184579455188634611e+00,1.078131065973902819e-01,5.163321515105677406e+01,8.881204933590591821e+00
3.173478980574036878e+00,1.077373709412568908e-01,5.167050211860581754e+01,8.875378228907248257e+00
3.162536215694128128e+00,1.076549244131656952e-01,5.171188389302574961e+01,8.868773462142739206e+00
3.143193692939444173e+00,1.075658894760908174e-01,5.175729211506491367e+01,8.861403603828486908e+00
3.141115938059374280e+00,1.074703895040730883e-01,5.180665766970966502e+01,8.853281762644629183e+00
3.130634531623494254e+00,1.073685486825793067e-01,5.185991074946383605e+01,8.844421173523828728e+00
3.120303047768375304e+00,1.072604918991497680e-01,5.155264646087572800e+01,8.834835184688255794e+00
3.078413410806417616e+00,1.071463446575920270e-01,5.197779719005368548e+01,8.824537247280199281e+00
3.081812335379789047e+00,1.110856583823056076e-01,5.328641963444189145e+01,8.813540912625082768e+00
3.090189203787040206e+00,1.069002836448721128e-01,5.211038133999338129e+01,8.801859814640936364e+00
3.080438571840587336e+00,1.067686232857054801e-01,5.218200482268847651e+01,8.789507654527733749e+00
3.070828533118812764e+00,1.066313791005152056e-01,5.225708572205159896e+01,8.769750904178797768e+00
3.061357275740153483e+00,1.064886783725045860e-01,5.233555103582456525e+01,8.762845239535188568e+00
3.052023005808779388e+00,1.065410466586278609e-01,5.241732754455718890e+01,8.748562640421068792e+00
3.042823946716494365e+00,1.061874168710721655e-01,5.250234175175970819e+01,8.733664291327597695e+00
3.004975438131468390e+00,1.053928376394052263e-01,5.259051992662917030e+01,8.694550088597289061e+00
3.080113964263856197e+00,1.069949086685712258e-01,5.103937355284533339e+01,8.702076081709947175e+00
3.016020531392933357e+00,1.056977869593621333e-01,5.277607333726545136e+01,8.685414078629461798e+00
3.007344902433101375e+00,1.055250221326726745e-01,5.287330115375034012e+01,8.668192039449225561e+00
2.998795866867867144e+00,1.053476908038215032e-01,5.297339821036428020e+01,8.702421949190435768e+00
3.060424087829131334e+00,1.051659189706785624e-01,5.307629097019664499e+01,8.468933911790330171e+00
2.982070910163888922e+00,1.049798324562870033e-01,5.318190584751906158e+01,8.613304649313777261e+00
2.973891698953738061e+00,1.047895563466216817e-01,5.329016955812981138e+01,8.593981333150710000e+00
2.923988513485428431e+00,1.045952150858151936e-01,5.340100906244584422e+01,8.574167271480764185e+00
2.957891716574332808e+00,1.043969324185149011e-01,5.351435160328584573e+01,8.553876191818540420e+00
2.929490981714176989e+00,1.041948313725227782e-01,5.363012471834839801e+01,8.533121763766818191e+00
2.944017420817804265e+00,1.039890342796344763e-01,5.374825622878663722e+01,8.511917601187427351e+00
2.934764075377898074e+00,1.037796625245044485e-01,5.386867439797398305e+01,8.496092523920154349e+00
2.927281264828013541e+00,1.035668365442939803e-01,5.399130793333935685e+01,8.302251651291967960e+00
2.919909114211309831e+00,1.033506757651820041e-01,5.411608602771119791e+01,8.445741554829904629e+00
2.912646123625887373e+00,1.031312986694034317e-01,5.424293831992832082e+01,8.422872858643396299e+00
2.905490809483714187e+00,1.029088229002358412e-01,5.437179483197039076e+01,8.399621201689864591e+00
2.898441705008044877e+00,1.026833648247534314e-01,5.473141044193395999e+01,8.215356101952778545e+00
2.891497359930713884e+00,1.028955336014586025e-01,5.463524382740478558e+01,8.372901060186794808e+00
2.884656340404678332e+00,1.001611246675100791e-01,5.506421447945712089e+01,8.327698530436995483e+00
2.877917228787968185e+00,1.019902424924064716e-01,5.490588576880367810e+01,8.303044510656246047e+00
2.846305619182323277e+00,1.017539950372859242e-01,5.504373568352648505e+01,8.278071699581140308e+00
2.864739138952251185e+00,1.015153291230582039e-01,5.518318307953511237e+01,8.252792560194512461e+00
2.858297405947809899e+00,1.034495835641051631e-01,5.622616199772506462e+01,8.264208376071749740e+00
2.851952070964795194e+00,1.010311759501023587e-01,5.546660931988584053e+01,8.201364451329483884e+00
2.845701796239773262e+00,1.007859022670244964e-01,5.561045949957588164e+01,8.175239711373865958e+00
2.839545259530043442e+00,1.005386374227143637e-01,5.575564974512216310e+01,8.153875447470669613e+00
2.833481154299940297e+00,9.975417954501769602e-02,5.317523670434962213e+01,7.962845721965691403e+00
2.827508189499237101e+00,1.000385457477019624e-01,5.604980153449459834e+01,8.212207167435089161e+00
2.821625089463739133e+00,9.978592084736924439e-02,5.619864071639619851e+01,8.068278979454417410e+00
2.777842271850702094e+00,9.953170874497672960e-02,5.634857518427100587e+01,8.040980953141543708e+00
2.826135925720843378e+00,9.927600676481483644e-02,5.649954574591046708e+01,8.013482297223546880e+00
2.804502448079144283e+00,9.901891058928649625e-02,5.665149412272667462e+01,8.150371785585964091e+00
2.798966352445008354e+00,9.876051426019906432e-02,5.680436295120446744e+01,7.957926800067632200e+00
2.793513969152936927e+00,9.850091019029226513e-02,5.695809577805996327e+01,7.929891379724866241e+00
2.788144112165307664e+00,9.824018931506676988e-02,5.711263696916421395e+01,7.901698189565313335e+00
2.782855609926573326e+00,9.797844106236172634e-02,5.726793173049511410e+01,7.873357540835094426e+00
2.764090851755927059e+00,9.771575309252077124e-02,5.742392627010632822e+01,7.844879556003329313e+00
2.772518055942025494e+00,9.745221141587516456e-02,5.758056772816203761e+01,7.816274181864738324e+00
2.754353470158429129e+00,9.718790038376821927e-02,5.773780418470447273e+01,7.787551188135092062e+00
2.762492222278280618e+00,9.692290268230334405e-02,5.789558466574698059e+01,7.758720166359622361e+00
2.757593423272789668e+00,9.665729934899684739e-02,5.805385913530368924e+01,7.729790531436160350e+00
2.752769249384673156e+00,9.639116991055962647e-02,5.821257841305768466e+01,7.700771536955497432e+00
2.748018627708824102e+00,9.744964470951569813e-02,5.740108410278947559e+01,7.671672254956950709e+00
2.743340498919828008e+00,9.585764244543594492e-02,5.853115947058198287e+01,7.642501580756141166e+00
